wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,StationCode
WCAP99-0613,Rounds123,41.8883012,-123.41437,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.409,1.278,0.9391,0.0,0.0,0.0,2.40663807,1.15534316,0.82040493,0,5,5,0,0,0,0.0,1416,1918,0.0112,0.1006,0,0.0,0,0.0,100,136935.5938,1928,2.0,67.90288,0.0437,StreamRiver,Perennial,TRUE,FALSE,TRUE,46.667977,502,5.4074,5.9371,0.051,132.8141,-0.8729,0.0318,0.011,0.1293,8.2642,1852.2642,5733.1636,278.3962,112.5342,15.863,130.2313,1.498,0.1732,2.8932,32,38.0,80.0,107,144.8,214.0,323,12-Sep-16,4438784,Intermediate,0.0,0.0,0.0,2.29306488,1.27225255,0.97004995,0.0,0.00474721,0.01542823,0.0,0.0,0.0,2.29306488,1.27225255,0.97004995,0.0,0.00474721,0.01542823,NC,,,,,105WE0613
WCAP99-0614,Rounds123,38.5391692,-123.07191,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.5383,1.9365,1.2751,0.0,0.0,0.0,1.087809,1.542914,1.12389,0,0,2,0,0,0,0.0,701,737,0.0131,0.0635,0,0.0,0,100.0,0,124965.6,2128,3.0,50.30015,0.00407,StreamRiver,Perennial,TRUE,FALSE,TRUE,76.72866,36,2.3587,15.217,0.0904,88.8379,-1.0055,0.0344,0.0395,0.2228,2.134,1534.869,1384.306,292.8763,76.3906,12.3777,65.6975,1.4816,0.1825,3.8282,28,76.0,177.0,249,302.0,370.0,591,12-Sep-16,8271033,Reference,0.0,0.0,0.0,0.5360334,1.947712,1.275977,0.0,0.0,0.0,0.0,0.0,0.0,0.5360334,1.947712,1.275977,0.0,0.0,0.0,NC,,,,,114WE0614
WCAP99-0618,Rounds123,40.656668,-123.98155,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.7554,1.987,1.9857,0.0,0.0,0.0,5.01387733,3.71381066,2.99605025,0,7,11,0,0,0,0.0,816,1131,0.0587,0.1157,0,0.0,0,100.0,0,151984.5938,1746,3.0,84.31906,0.0255,StreamRiver,Perennial,TRUE,FALSE,TRUE,63.726671,315,3.3408,2.9898,0.0571,101.4123,-0.6756,0.034,0.0217,0.1703,5.4805,1860.5664,3422.2646,253.8052,102.2704,16.7143,73.9637,1.3728,0.2104,1.2149,26,43.0,84.0,135,180.55,228.0,305,12-Sep-16,2703093,Stressed,0.0,0.0,0.0,0.80340265,1.98883084,2.03375468,0.0,0.00720591,0.00282466,0.0,0.0,0.0,0.80340265,1.98883084,2.03375468,0.0,0.00720591,0.00282466,NC,,,,,111WE0618
WCAP99-0624,Rounds123,38.6745672,-121.4484,5,CV,CV,7.0,7.0,Xeric,Xeric,Perennial,27.0,6.0,7.0,27.5862,42.3541,23.1861,9.0,13.0,26.0,4.230578,4.683491,6.483688,1,8,572,12,0,0,0.0,378,391,0.056,0.1485,27,56.87992,0,42.50517,0,48213.4,2407,3.0,83.88564,0.00127,StreamRiver,Perennial,TRUE,FALSE,TRUE,253.1843,13,3.5524,1.5275,0.0488,116.7153,-1.1763,0.0517,0.0541,0.3261,1.5705,647.7976,713.4422,346.6262,54.6135,8.5549,51.3509,1.6518,0.2355,4.3112,27,98.0,214.0,322,402.3333,571.0,864,12-Sep-16,15022523,Stressed,27.0,6.0,6.0,24.31818,37.37171,22.81612,11.0,18.54819,29.64012,27.0,7.0,6.0,24.09091,36.49562,22.81612,11.0,19.42428,31.07964,CV,,,,,519WE0624
WCAP99-0625,Rounds123,40.8564137,-122.49014,5,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59395841,1.66189797,0,0,0,0,0,0,0.0,1032,1577,0.0391,0.1926,0,0.0,0,100.0,0,188554.7031,2061,3.0,12.90552,0.03266,StreamRiver,Perennial,TRUE,FALSE,TRUE,19.436209,545,7.241,4.1575,0.0458,55.371,-1.0611,0.0318,0.0124,0.1383,8.8636,1965.2889,5432.7402,324.9546,103.6557,14.6557,95.7833,1.5009,0.1592,2.9662,31,47.0,92.0,135,207.0,299.0,344,12-Sep-16,7965705,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,506WE0625
WCAP99-0628,Rounds123,39.3711778,-120.0339,6,SN,SNcl,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.9492,1.8757,5.0,2.0,3.0,3.168705,2.610566,1.2778,0,21,428,0,0,1,0.0,1663,3313,0.178,0.1533,0,31.05527,0,0.01991209,46,53437.4,1539,5.0,1185.34777,0.0,StreamRiver,Perennial,TRUE,FALSE,TRUE,2307.141,1650,4.1752,2.3289,0.0305,97.8139,-0.8261,0.059,0.0144,0.2159,10.2671,929.9429,3800.094,247.2739,76.3378,10.4331,178.9405,1.3828,0.1641,7.6224,12,30.0,47.0,75,126.7188,178.0,220,12-Sep-16,8933730,,0.0,0.0,0.0,0.4002287,1.026166,2.079213,5.0,2.266212,2.887501,0.0,0.0,0.0,0.4002287,1.026166,2.079213,5.0,2.266212,2.912779,SNcl,,,,,635WE0628
WCAP99-0629,Rounds123,38.6955686,-119.87646,6,SN,SNcl,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1716769,0.1896021,0,0,2,0,0,0,0.0,625,2865,0.0094,0.2212,0,100.0,0,0.0,0,98887.1,1253,2.0,7.22848,0.04647,StreamRiver,Perennial,TRUE,FALSE,TRUE,16.86205,2240,4.8206,2.498,0.0196,104.509,-1.1727,0.0696,0.0126,0.2511,17.8095,1248.949,4916.226,213.619,101.3269,13.8269,177.2353,1.3968,0.1228,16.3037,10,14.0,36.0,50,61.0,108.0,144,12-Sep-16,8922813,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNcl,,,,,632WE0629
WCAP99-0630,Rounds123,41.4634003,-123.49859,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,8.0,13.031,6.3411,1.4631,0.0,0.0,0.0,0.437547,1.15816164,1.43517482,0,1,2622,15,0,1,0.0,4118,4301,0.114,0.2276,4,3.80674115,3,13.53174428,79,123655.0,2135,6.0,10570.16511,0.00234,ArtificialPath,NA,TRUE,FALSE,TRUE,29087.47549,183,5.8919,4.6177,0.0556,109.7395,-0.5303,0.0375,0.0094,0.1443,11.8088,722.2377,4884.377,278.4639,86.8032,11.6686,166.5449,1.2803,0.1704,5.8042,25,36.0,81.0,131,178.0,277.0,367,12-Sep-16,4442442,,0.0,0.0,8.0,12.25879682,6.26685171,1.47101286,1.0,0.08921491,0.45068337,0.0,0.0,8.0,12.14528944,6.2628866,1.47101286,1.0,0.09318002,0.45796075,NC,,,,,105WE0630
WCAP99-0654,Rounds123,34.1661606,-119.09167,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,96.0,89.0,53.0,2.2181,2.8457,6.9438,1.0,7.0,6.0,0.7823872,1.506338,1.803629,0,3,61,4,0,0,0.0,684,692,0.564,0.1248,100,0.0,0,100.0,0,36116.4,2137,3.0,4.49437,0.00169,CanalDitch,NA,TRUE,FALSE,TRUE,72.11316,8,2.4701,1.3262,0.146,27.0281,1.0766,0.059,0.0295,0.368,0.0,410.6467,234.588,269.4091,25.7828,4.7059,44.9731,1.5813,0.2841,4.1738,31,79.0,247.0,400,697.2308,1023.0,1166,12-Sep-16,17562630,Stressed,97.0,89.0,53.0,2.02952,3.521595,9.62719,0.0,6.511628,6.697609,97.0,89.0,53.0,2.02952,3.521595,9.62719,0.0,6.511628,6.737536,SCx,,,,,408WE0654
WCAP99-0658,Rounds123,33.798288,-116.74922,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,3.4247,2.8051,2.8051,0.0,0.0,0.0,0.5025812,0.3444071,0.3444071,1,2,2,0,0,0,0.0,1082,2653,0.0046,0.1621,0,100.0,0,0.0,0,49229.6,2122,2.0,0.2413,0.13326,StreamRiver,Perennial,TRUE,FALSE,TRUE,11.42594,1571,4.6226,2.0943,0.0216,140.6432,-3.4191,0.0878,0.0301,0.4301,3.9286,764.6,4799.066,264.7857,50.6471,7.9118,155.2432,1.6763,0.1413,15.6926,12,34.0,79.0,163,245.0,400.0,461,12-Sep-16,22535146,Reference,0.0,0.0,0.0,2.820513,2.711437,2.711437,0.0,0.4413967,0.4413967,0.0,0.0,0.0,2.820513,2.711437,2.711437,0.0,0.4413967,0.4413967,SCm,,,,,802WE0658
WCAP99-0662,Rounds123,32.8996669,-116.58881,9,SC,SCx,6.0,8.0,Xeric,Mountain,Perennial,0.0,0.0,0.0,10.3007,5.0212,4.3069,0.0,0.0,0.0,3.869008,1.641247,1.285417,1,8,30,0,0,0,0.0,808,1976,0.0117,0.1612,0,78.50425,0,21.49568,0,55456.5,2091,3.0,2.5968,0.01731,StreamRiver,Perennial,TRUE,FALSE,TRUE,59.67524,1168,4.8659,2.8276,0.0324,148.0244,-2.1415,0.1059,0.0314,0.4435,5.75,817.1852,3306.755,292.0139,51.7814,8.2131,118.0385,1.5466,0.1959,8.2192,31,53.0,177.0,288,370.0,531.0,638,12-Sep-16,20332896,Intermediate,0.0,0.0,0.0,10.48951,4.931155,4.217749,0.0,0.1410086,0.1703989,0.0,0.0,0.0,10.48951,4.931155,4.217749,0.0,0.1410086,0.1703989,SCx,,,,,909WE0662
WCAP99-0669,Rounds123,34.2317698,-116.99905,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,1.4407,5.4393,14.905,1.0,15.0,11.0,0.4226558,1.164364,2.717086,0,11,196,0,0,0,0.0,1287,3029,0.2823,0.1248,75,24.62069,75,0.0,0,58182.5,1711,3.0,15.21038,0.06942,StreamRiver,Perennial,TRUE,FALSE,TRUE,192.5056,1742,8.7936,2.5234,0.0646,95.3557,-0.1996,0.0809,0.0302,0.4213,3.1552,667.3348,3813.95,255.9397,49.6759,7.3876,148.7712,1.6042,0.1487,11.5657,31,51.0,140.0,253,364.0,560.0,655,12-Sep-16,22558640,Intermediate,0.0,0.0,0.0,1.234568,6.48832,15.00005,1.0,14.02788,11.42418,0.0,0.0,0.0,1.234568,6.439337,15.00005,1.0,14.07687,11.52375,SCm,,,,,801WE0669
WCAP99-0677,Rounds123,34.7476109,-120.05435,3,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,1.1717,1.1863,1.5673,0.0,0.0,0.0,0.2493313,0.302358,0.2549619,0,0,0,0,0,0,0.0,909,1371,0.051,0.1086,65,0.0,0,100.0,0,57533.1,2380,3.0,0.71145,0.03979,StreamRiver,Perennial,TRUE,FALSE,TRUE,19.81079,462,12.7737,7.4717,0.8835,81.1323,-0.7615,0.0618,0.0255,0.3098,0.0,795.9787,284.2635,313.0833,41.6667,7.0167,69.6066,1.5064,0.2711,3.4307,177,252.0,588.0,904,1100.008,1168.0,1170,12-Sep-16,17607469,Reference,0.0,0.0,0.0,1.169293,1.195308,1.530288,0.0,0.01111914,0.00908183,0.0,0.0,0.0,1.169293,1.195308,1.530288,0.0,0.01111914,0.00908183,CHco,,,,,314WE0677
WCAP99-0679,Rounds123,33.131625,-116.65517,9,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,1.3643,4.5375,5.1986,0.0,0.0,0.0,0.5556694,1.09348,1.407922,0,8,14,0,0,0,0.0,744,1721,0.0091,0.137,0,0.0,0,100.0,0,49484.5,2287,2.0,1.17658,0.03053,StreamRiver,Perennial,TRUE,FALSE,TRUE,29.18673,977,3.3545,2.2696,0.0364,151.7879,-1.1016,0.0982,0.031,0.4358,7.8235,778.4849,2956.531,298.6471,47.7935,7.4348,111.8736,1.488,0.2238,4.3175,26,46.0,177.0,249,349.4286,564.0,638,12-Sep-16,20329654,Reference,0.0,0.0,0.0,1.412714,4.519341,5.06614,0.0,0.0723435,0.1202553,0.0,0.0,0.0,1.412714,4.519341,5.06614,0.0,0.0723435,0.1202553,SCm,,,,,905WE0679
WCAP99-0682,Rounds123,34.5704221,-118.39079,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,6.8842,6.1974,5.1114,0.0,0.0,0.0,0.85496928,0.41159009,0.27104262,1,1,1,0,0,0,0.0,671,1516,0.0244,0.1609,0,100.0,0,0.0,0,41840.39844,2266,3.0,2.37615,0.04794,StreamRiver,Perennial,TRUE,TRUE,TRUE,38.040638,845,5.6601,4.3241,0.0751,112.0972,-1.4196,0.0554,0.0308,0.3772,0.617,465.9419,612.8856,309.6808,33.0,5.5345,85.3445,1.5773,0.2224,4.8225,100,200.0,316.0,406,553.875,849.0,1080,12-Sep-16,17569981,Intermediate,0.0,0.0,0.0,6.49284254,6.24099856,5.14118148,0.0,0.10709406,0.12297214,0.0,0.0,0.0,6.49284254,6.24099856,5.14118148,0.0,0.10709406,0.12297214,SCm,,,,,403WE0682
WCAP99-0683,Rounds123,34.4396074,-119.07726,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,1.3567,0.1643,0.131,0.0,0.0,0.0,1.12244951,0.13094592,0.06325907,0,2,2,0,0,0,0.0,1679,2040,0.0396,0.1318,100,0.0,0,100.0,0,64182.10156,2170,3.0,2.14083,0.04897,StreamRiver,Perennial,TRUE,FALSE,TRUE,48.758383,361,3.287,1.6797,1.005,69.7104,-0.7433,0.0596,0.0288,0.3626,0.0,689.4623,450.5681,303.1607,37.8289,6.7829,66.6424,1.5472,0.2973,1.8638,163,290.0,499.0,782,879.0769231,1050.0,1164,12-Sep-16,17572791,Reference,0.0,0.0,0.0,1.26382307,0.16334904,0.1292252,0.0,0.00759763,0.00369215,0.0,0.0,0.0,1.26382307,0.16334904,0.1292252,0.0,0.00759763,0.00369215,SCm,,,,,403WE0683
WCAP99-0742,Rounds123,38.1654427,-120.03555,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,7.4368,7.5659,4.5301,0.0,0.0,0.0,2.215568,2.78831,2.122594,0,6,11,0,0,0,0.0,926,2484,0.1583,0.1925,0,0.0,0,0.0,100,95418.3,1698,2.0,7.42707,0.03034,StreamRiver,Perennial,TRUE,FALSE,TRUE,21.3178,1558,4.0114,2.0909,0.0208,98.5173,-1.2501,0.0406,0.0111,0.1972,7.5385,1133.479,4571.213,264.2692,64.3824,8.4706,151.0769,1.2439,0.175,6.1378,12,25.0,40.0,56,107.5714,173.0,320,12-Sep-16,17074461,Intermediate,0.0,0.0,0.0,7.179115,7.395408,4.609345,0.0,0.4085082,0.2574817,0.0,0.0,0.0,7.179115,7.388365,4.609345,0.0,0.4155515,0.2617028,SNws,,,,,536WE0742
WCAP99-0744,Rounds123,40.8152098,-121.72315,5,SN,SNws,5.0,4.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.786,0.5217,0.0,0.0,0.0,4.193007,3.285529,1.990964,0,3,4,0,0,0,0.0,1441,2638,0.0871,0.2676,0,0.0,0,0.0,100,105260.2,1802,3.0,82.13168,0.03006,StreamRiver,Perennial,TRUE,FALSE,TRUE,152.1607,1197,6.2562,3.6739,0.0265,126.8172,-0.1271,0.0343,0.0141,0.1534,7.4754,1334.759,5802.975,269.8962,104.0149,14.6468,165.2255,1.1559,0.1493,4.6162,20,30.0,47.0,71,107.5714,178.0,207,12-Sep-16,7952202,Intermediate,0.0,0.0,0.0,0.0,0.7359243,0.5098993,0.0,0.1329984,0.03371724,0.0,0.0,0.0,0.0,0.7359243,0.5098993,0.0,0.1329984,0.03371724,SNws,,,,,526WE0744
WCAP99-0746,Rounds123,34.3955397,-119.07607,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,26.0,6.0,1.0,16.9028,8.3565,2.59,4.0,0.0,0.0,3.49338111,2.9626118,0.95056455,0,12,30,0,0,0,0.0,1853,2040,0.0798,0.1296,100,0.0,0,100.0,0,47422.80078,2399,4.0,4.87213,0.02338,StreamRiver,Perennial,TRUE,FALSE,TRUE,103.413639,187,4.4103,2.0656,0.9425,65.4973,-0.5978,0.0598,0.0288,0.3622,0.0,664.7554,428.9349,309.9833,35.8469,6.4313,64.8307,1.5423,0.2925,2.1592,163,350.0,569.0,787,899.7910448,1134.0,1168,12-Sep-16,17572895,Intermediate,26.0,7.0,1.0,16.6163142,8.30441125,2.59184153,5.0,0.66395051,0.15752966,26.0,7.0,1.0,16.6163142,8.30441125,2.59184153,5.0,0.66395051,0.15839999,SCx,,,,,403WE0746
WCAP99-0748,Rounds123,37.7277138,-122.17001,2,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,1.0163,18.4656,13.707,99.0,63.0,12.0,14.38936717,10.79965707,3.49708197,2,12,74,2,0,1,0.0,610,617,0.0839,0.1174,56,0.0,0,100.0,0,52423.30078,1911,3.0,5.67505,0.00359,StreamRiver,Perennial,TRUE,FALSE,TRUE,116.512173,7,6.2096,3.7427,0.2575,74.6561,-0.7361,0.0488,0.0512,0.3092,0.705,664.2755,579.683,260.6619,61.1861,10.275,35.3233,1.5245,0.2993,1.8075,23,62.0,171.0,289,395.3333333,700.0,973,12-Sep-16,2804921,Stressed,0.0,0.0,0.0,2.26337449,18.80236101,13.7927305,98.0,63.04265042,12.00355363,0.0,0.0,0.0,2.26337449,18.69763899,13.7927305,98.0,63.14737243,12.04372513,CHco,,,,,204WE0748
WCAP99-0755,Rounds123,41.3370737,-122.40877,5,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1073233,0.1012742,0,0,0,0,0,0,0.0,1199,2701,0.4472,0.0818,0,100.0,0,0.0,0,120795.4,1626,1.0,70.50427,0.06661,StreamRiver,Perennial,TRUE,FALSE,TRUE,5.105586,1502,2.6783,15.0095,0.0621,59.2958,-0.6918,0.0309,0.0086,0.1201,8.8333,1155.25,4320.64,233.0,96.5714,13.5714,148.7143,1.3807,0.1561,3.3766,17,36.0,72.0,107,159.0,212.0,240,12-Sep-16,7964833,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,525WE0755
WCAP99-0756,Rounds123,41.4892694,-122.02954,1,DM,DM,4.0,4.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34604864,0.34604864,0,0,0,0,0,0,0.0,631,2391,0.292,0.2286,0,0.0,0,0.0,100,98454.89844,1403,1.0,24.68215,0.01344,StreamRiver,Perennial,TRUE,TRUE,TRUE,12.404693,1760,4.9,2.8713,0.0509,90.6278,0.5398,0.0312,0.0083,0.1208,10.9333,1209.6072,6009.2251,240.8667,98.2051,14.0,153.6111,1.1701,0.1325,10.6795,10,20.0,37.0,58,97.0,191.0,218,12-Sep-16,8265758,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DMmo,,,,,105WE0756
WCAP99-0758,Rounds123,37.5496392,-118.761,6,SN,SNcl,13.0,5.0,Xeric,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,1456,3956,0.285,0.145,0,100.0,0,0.0,0,38723.3,1217,2.0,18.04341,0.11066,StreamRiver,Perennial,TRUE,FALSE,TRUE,31.01918,2500,2.9721,1.462,0.0264,107.6747,-1.4869,0.051,0.0126,0.2177,8.5556,764.1286,3340.045,179.9167,68.0851,9.6915,189.5,1.5208,0.1232,12.4659,7,10.0,25.0,43,69.0,153.0,262,12-Sep-16,20274387,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNcl,,,,,603WE0758
WCAP99-0812,Rounds123,40.6884228,-122.93346,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,9.393,14.7647,6.8065,0.0,4.0,1.0,3.43270622,5.406603,3.53626458,3,30,95,0,0,0,0.0,1768,2305,0.0321,0.1329,0,7.14837062,0,92.85159499,0,91804.89844,2124,3.0,79.16732,0.0049,StreamRiver,Perennial,TRUE,FALSE,TRUE,114.473639,537,3.4855,3.0151,0.062,93.455,-0.7083,0.0326,0.0155,0.1488,7.1778,1085.9109,3313.0315,313.7185,73.9119,10.625,129.4451,1.4877,0.1441,2.9917,27,38.0,101.0,171,238.25,343.0,504,12-Sep-16,8245846,Stressed,0.0,0.0,0.0,9.47234584,14.25020338,6.63359175,0.0,5.05287897,1.42232636,0.0,0.0,0.0,9.47234584,13.98354877,6.63359175,0.0,5.31953358,1.49230261,NC,,,,,106WE0812
WCAP99-0813,Round4,39.9599048,-123.43754,1,NC,NC,78.0,78.0,Mountain,Mountain,Unknown,0.0,0.0,0.0,1.16102978,2.51013382,3.02893414,0.0,0.0,0.0,0.35816996,1.0937306,1.10798488,0,7,463,0,0,0,0.0,2137,2312,0.06113333,0.11516667,0,1.05686582,0,98.94313418,0,130208.2031,2200,7.0,2779.86652,0.00544,StreamRiver,Perennial,FALSE,FALSE,FALSE,4954.871039,175,3.44576667,3.27086667,0.0665,99.7895,-0.62813333,0.03413333,0.0335,0.20563333,2.1176,1451.9379,2526.711767,302.5571,93.2088,14.4861,114.8831,1.5019,0.20163333,2.05896667,37,94.0,149.0,174,238.25,502.0,504,12-Sep-16,2709217,,0.0,0.0,1.0,1.18434604,2.47313286,3.01328892,0.0,0.00508526,0.09174607,0.0,0.0,1.0,1.18434604,2.47313286,3.01328892,0.0,0.00508526,0.09323551,NC,,,,,111WE0813
WCAP99-0814,Rounds123,40.3899205,-123.92826,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,6.6967,3.2666,3.2551,1.0,0.0,0.0,3.37304088,2.70826116,1.45989512,2,9,936,0,0,1,0.0,2277,2309,0.0625,0.1185,4,2.04888889,0,97.95111089,0,130796.7031,1846,7.0,5590.07675,0.0,ArtificialPath,NA,TRUE,FALSE,TRUE,7668.424617,32,3.305,3.4657,0.0746,93.0179,-0.5857,0.0341,0.0336,0.2056,2.2767,1558.635,2410.2952,300.5041,95.0761,14.6586,107.3424,1.4799,0.1949,2.5124,66,94.0,148.0,162,193.0,290.0,501,12-Sep-16,2708823,,0.0,0.0,1.0,6.52901786,3.19416043,3.2277566,1.0,0.51510367,0.11806905,0.0,0.0,1.0,6.52901786,3.18898351,3.2277566,1.0,0.52028059,0.1227167,NC,,,,,111WE0814
WCAP99-0816,Rounds123,39.5874056,-122.91817,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,3.0456,3.2836,0.0,0.0,0.0,0.0,0.1855235,0.2027627,0,0,0,0,0,0,0.0,397,2021,0.0303,0.1248,0,0.0,0,100.0,0,141797.1,1584,2.0,2.90019,0.12801,StreamRiver,Perennial,TRUE,FALSE,TRUE,11.94997,1624,2.7805,3.8505,0.0476,84.2797,-0.2987,0.0342,0.0368,0.2146,1.6154,1817.893,2464.345,248.3077,100.0588,15.5882,120.0294,1.4765,0.1339,3.6862,24,39.0,84.0,119,173.1667,225.0,289,12-Sep-16,8305328,Reference,0.0,0.0,0.0,0.0,3.104334,3.358181,0.0,0.07002256,0.06776598,0.0,0.0,0.0,0.0,3.104334,3.358181,0.0,0.07002256,0.06776598,NC,,,,,111WE0816
WCAP99-0817,Rounds123,41.8259825,-124.11534,1,NC,NC,1.0,1.0,Mountain,Mountain,Perennial,0.0,1.0,0.0,6.3028,6.1721,3.0318,0.0,0.0,0.0,1.79845444,1.20323046,0.8577833,0,5,112,0,0,0,0.0,1904,1917,0.028,0.1205,0,49.81520116,0,50.18479527,0,183068.4063,1610,5.0,3901.63773,0.00154,StreamRiver,Perennial,TRUE,FALSE,TRUE,1703.787961,13,2.5204,14.3173,0.0914,114.2385,-1.2332,0.0325,0.0147,0.1432,14.2498,2806.0056,8527.7578,273.4314,137.7083,18.7329,103.219,1.4169,0.2038,1.7656,25,43.0,72.0,90,106.0,171.0,228,12-Sep-16,22226782,,0.0,1.0,0.0,6.44257703,6.01819003,2.98121147,0.0,0.2547894,0.22312338,0.0,1.0,0.0,6.44257703,6.01819003,2.98121147,0.0,0.2547894,0.22381008,NC,,,,,103WE0817
WCAP99-0824,Rounds123,41.1962173,-122.5282,1,NC,NC,78.0,78.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25047249,4.96878317,4.96878317,0,3,3,0,0,0,0.0,448,2172,0.0026,0.0908,0,100.0,0,0.0,0,146590.4063,1774,1.0,10.96183,0.06634,StreamRiver,Perennial,TRUE,FALSE,TRUE,5.275496,1724,5.6583,24.8223,0.0943,136.9462,-0.3821,0.0311,0.0093,0.1237,13.7143,1807.6,4930.7598,233.4286,105.7333,15.7333,126.6875,1.4067,0.1436,3.9935,14,24.0,46.0,78,110.0,202.0,279,12-Sep-16,8242088,Stressed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,,,,,106WE0824
